1.152,-16.201
1.156,-14.951
1.16,-13.698
1.164,-12.447
1.168,-11.199
1.172,-9.9569
1.176,-8.7231
1.18,-7.4997
1.184,-6.2891
1.188,-5.0933
1.192,-3.9143
1.196,-2.7541
1.2,-1.6142
1.204,-0.49654
1.208,0.59749
1.212,1.6664
1.216,2.7089
1.22,3.7237
1.224,4.7098
1.228,5.6662
1.232,6.592
1.236,7.4864
1.24,8.3488
1.244,9.1787
1.248,9.9755
1.252,10.739
1.256,11.469
1.26,12.165
1.264,12.827
1.268,13.455
1.272,14.05
1.276,14.61
1.28,15.138
1.284,15.632
1.288,16.094
1.292,16.523
1.296,16.921
1.3,17.287
1.304,17.623
1.308,17.928
1.312,18.205
1.316,18.452
1.32,18.671
1.324,18.864
1.328,19.03
1.332,19.17
1.336,19.286
1.34,19.377
1.344,19.446
1.348,19.492
1.352,19.517
1.356,19.522
1.36,19.506
1.364,19.473
1.368,19.421
1.372,19.352
1.376,19.268
1.38,19.168
1.384,19.053
1.388,18.926
1.392,18.785
1.396,18.632
1.4,18.469
1.404,18.295
1.408,18.112
1.412,17.92
1.416,17.721
1.42,17.514
1.424,17.301
1.428,17.083
1.432,16.86
1.436,16.633
1.44,16.403
1.444,16.171
1.448,15.937
1.452,15.703
1.456,15.469
1.46,15.236
1.464,15.006
1.468,14.778
1.472,14.554
1.476,14.336
1.48,14.123
1.484,13.918
1.488,13.72
1.492,13.532
1.496,13.354
1.5,13.188
1.504,13.035
1.508,12.896
1.512,12.772
1.516,12.666
1.52,12.578
1.524,12.509
1.528,12.462
1.532,12.438
1.536,12.438
1.54,12.464
1.544,12.517
1.548,12.598
1.552,12.708
1.556,12.849
1.56,13.019
1.564,13.218
1.568,13.445
1.572,13.697
1.576,13.97
1.58,14.259
1.584,14.556
1.588,14.852
1.592,15.137
1.596,15.401
1.6,15.633
1.604,15.823
1.608,15.963
1.612,16.047
1.616,16.071
1.62,16.035
1.624,15.941
1.628,15.793
1.632,15.597
1.636,15.359
1.64,15.085
1.644,14.782
1.648,14.456
1.652,14.113
1.656,13.756
1.66,13.392
1.664,13.022
1.668,12.65
1.672,12.278
1.676,11.909
1.68,11.544
1.684,11.183
1.688,10.829
1.692,10.482
1.696,10.143
1.7,9.8111
1.704,9.4879
1.708,9.1731
1.712,8.867
1.716,8.5697
1.72,8.281
1.724,8.0009
1.728,7.7295
1.732,7.4665
1.736,7.2119
1.74,6.9654
1.744,6.727
1.748,6.4964
1.752,6.2735
1.756,6.0581
1.76,5.85
1.764,5.6489
1.768,5.4548
1.772,5.2674
1.776,5.0865
1.78,4.9119
1.784,4.7434
1.788,4.5808
1.792,4.424
1.796,4.2728
1.8,4.1269
1.804,3.9863
1.808,3.8507
1.812,3.72
1.816,3.5939
1.82,3.4725
1.824,3.3554
1.828,3.2426
1.832,3.1339
1.836,3.0292
1.84,2.9283
1.844,2.831
1.848,2.7374
1.852,2.6471
1.856,2.5602
1.86,2.4765
1.864,2.3959
1.868,2.3182
1.872,2.2434
1.876,2.1714
1.88,2.102
1.884,2.0352
1.888,1.9709
1.892,1.9089
1.896,1.8493
1.9,1.7918
1.904,1.7365
1.908,1.6833
1.912,1.632
1.916,1.5826
1.92,1.5351
1.924,1.4893
1.928,1.4452
1.932,1.4028
1.936,1.362
1.94,1.3226
1.944,1.2847
1.948,1.2483
1.952,1.2132
1.956,1.1793
1.96,1.1468
1.964,1.1154
1.968,1.0853
1.972,1.0562
1.976,1.0282
1.98,1.0012
1.984,0.97529
1.988,0.9503
1.992,0.92623
1.996,0.90304
2,0.88072
2.004,0.85922
2.008,0.83851
2.012,0.81856
2.016,0.79935
2.02,0.78084
2.024,0.76301
2.028,0.74584
2.032,0.72929
2.036,0.71335
2.04,0.69799
2.044,0.6832
2.048,0.66894
2.052,0.6552
2.056,0.64196
2.06,0.62921
2.064,0.61691
2.068,0.60506
2.072,0.59364
2.076,0.58263
2.08,0.57202
2.084,0.56178
2.088,0.55192
2.092,0.54241
2.096,0.53324
2.1,0.5244
2.104,0.51587
2.108,0.50765
2.112,0.49972
2.116,0.49207
2.12,0.48469
2.124,0.47757
2.128,0.4707
2.132,0.46407
2.136,0.45767
2.14,0.4515
2.144,0.44555
2.148,0.4398
2.152,0.43425
2.156,0.42889
2.16,0.42372
2.164,0.41872
2.168,0.4139
2.172,0.40924
2.176,0.40475
2.18,0.4004
2.184,0.3962
2.188,0.39215
2.192,0.38823
2.196,0.38444
2.2,0.38078
2.204,0.37725
2.208,0.37383
2.212,0.37052
2.216,0.36732
2.22,0.36423
2.224,0.36124
2.228,0.35835
2.232,0.35555
2.236,0.35284
2.24,0.35022
2.244,0.34769
2.248,0.34523
2.252,0.34286
2.256,0.34056
2.26,0.33833
2.264,0.33617
2.268,0.33408
2.272,0.33206
2.276,0.3301
2.28,0.32819
2.284,0.32635
2.288,0.32456
2.292,0.32283
2.296,0.32115
2.3,0.31952
2.304,0.31794
2.308,0.31641
2.312,0.31492
2.316,0.31347
2.32,0.31207
2.324,0.31071
2.328,0.30938
2.332,0.3081
2.336,0.30685
2.34,0.30563
2.344,0.30445
2.348,0.30331
2.352,0.30219
2.356,0.30111
2.36,0.30005
2.364,0.29902
2.368,0.29802
2.372,0.29705
2.376,0.2961
2.38,0.29518
2.384,0.29428
2.388,0.29341
2.392,0.29255
2.396,0.29172
2.4,0.29091
2.404,0.29011
2.408,0.28934
2.412,0.28859
2.416,0.28785
2.42,0.28713
2.424,0.28643
2.428,0.28574
2.432,0.28507
2.436,0.28442
2.44,0.28378
2.444,0.28315
2.448,0.28254
2.452,0.28194
2.456,0.28135
2.46,0.28078
2.464,0.28021
2.468,0.27966
2.472,0.27912
2.476,0.27859
2.48,0.27807
2.484,0.27756
2.488,0.27706
2.492,0.27657
2.496,0.27609
2.5,0.27562
2.504,0.27515
2.508,0.2747
2.512,0.27425
2.516,0.27381
2.52,0.27337
2.524,0.27295
2.528,0.27253
2.532,0.27211
2.536,0.27171
2.54,0.27131
2.544,0.27091
2.548,0.27052
2.552,0.27014
2.556,0.26976
2.56,0.26939
2.564,0.26902
2.568,0.26866
2.572,0.2683
2.576,0.26795
2.58,0.2676
2.584,0.26725
2.588,0.26691
2.592,0.26657
2.596,0.26624
2.6,0.26591
2.604,0.26558
2.608,0.26526
2.612,0.26494
2.616,0.26462
2.62,0.26431
2.624,0.264
2.628,0.26369
2.632,0.26339
2.636,0.26309
2.64,0.26279
2.644,0.26249
2.648,0.2622
2.652,0.2619
2.656,0.26161
2.66,0.26133
2.664,0.26104
2.668,0.26076
2.672,0.26047
2.676,0.26019
2.68,0.25992
2.684,0.25964
2.688,0.25937
2.692,0.25909
2.696,0.25882
2.7,0.25855
2.704,0.25828
2.708,0.25801
2.712,0.25775
2.716,0.25748
2.72,0.25722
2.724,0.25696
2.728,0.2567
2.732,0.25644
2.736,0.25618
2.74,0.25592
2.744,0.25566
2.748,0.25541
2.752,0.25515
2.756,0.2549
2.76,0.25464
2.764,0.25439
2.768,0.25414
2.772,0.25388
2.776,0.25363
2.78,0.25338
2.784,0.25313
2.788,0.25288
2.792,0.25264
2.796,0.25239
2.8,0.25214
2.804,0.25189
2.808,0.25165
2.812,0.2514
2.816,0.25115
2.82,0.25091
2.824,0.25066
2.828,0.25042
2.832,0.25017
2.836,0.24993
2.84,0.24968
2.844,0.24944
2.848,0.2492
2.852,0.24895
2.856,0.24871
2.86,0.24847
2.864,0.24822
2.868,0.24798
2.872,0.24774
2.876,0.2475
2.88,0.24725
2.884,0.24701
2.888,0.24677
2.892,0.24652
2.896,0.24628
2.9,0.24604
2.904,0.2458
2.908,0.24555
2.912,0.24531
2.916,0.24507
2.92,0.24483
2.924,0.24458
2.928,0.24434
2.932,0.2441
2.936,0.24386
2.94,0.24361
2.944,0.24337
2.948,0.24313
2.952,0.24288
2.956,0.24264
2.96,0.2424
2.964,0.24215
2.968,0.24191
2.972,0.24166
2.976,0.24142
2.98,0.24118
2.984,0.24093
2.988,0.24069
2.992,0.24044
2.996,0.2402
3,0.23995
3.004,0.2397
3.008,0.23946
3.012,0.23921
3.016,0.23897
3.02,0.23872
3.024,0.23847
3.028,0.23822
3.032,0.23798
3.036,0.23773
3.04,0.23748
3.044,0.23723
3.048,0.23698
3.052,0.23674
3.056,0.23649
3.06,0.23624
3.064,0.23599
3.068,0.23574
3.072,0.23549
3.076,0.23524
3.08,0.23499
3.084,0.23473
3.088,0.23448
3.092,0.23423
3.096,0.23398
3.1,0.23373
3.104,0.23347
3.108,0.23322
3.112,0.23297
3.116,0.23271
3.12,0.23246
3.124,0.2322
3.128,0.23195
3.132,0.23169
3.136,0.23144
3.14,0.23118
3.144,0.23093
3.148,0.23067
3.152,0.23041
3.156,0.23016
3.16,0.2299
3.164,0.22964
3.168,0.22938
3.172,0.22912
3.176,0.22886
3.18,0.2286
3.184,0.22834
3.188,0.22808
3.192,0.22782
3.196,0.22756
3.2,0.2273
