3.112,0.12574
3.116,0.12432
3.12,0.12292
3.124,0.12153
3.128,0.12016
3.132,0.11881
3.136,0.11748
3.14,0.11616
3.144,0.11485
3.148,0.11357
3.152,0.1123
3.156,0.11104
3.16,0.1098
3.164,0.10858
3.168,0.10737
3.172,0.10618
3.176,0.105
3.18,0.10383
3.184,0.10268
3.188,0.10155
3.192,0.10043
3.196,0.099318
3.2,0.098223
